ZEIT,TAG,TX,TM,TN
2019-04-25T00:00,20190425,25.6,18.9,10.2
2019-04-26T00:00,20190426,22.3,17.0,8.8
2019-04-27T00:00,20190427,16.9,11.6,7.8
2019-04-28T00:00,20190428,11.9,8.9,6.6
2019-04-29T00:00,20190429,10.0,8.2,6.1
2019-04-30T00:00,20190430,15.7,9.1,2.6
2019-05-01T00:00,20190501,16.6,11.7,5.6
2019-05-02T00:00,20190502,16.3,11.9,8.6
2019-05-03T00:00,20190503,10.7,7.9,4.6
2019-05-04T00:00,20190504,6.3,3.8,1.4
2019-05-05T00:00,20190505,10.3,5.4,0.5
2019-05-06T00:00,20190506,9.7,6.2,2.0
2019-05-07T00:00,20190507,11.3,7.0,1.4
2019-05-08T00:00,20190508,16.9,12.2,5.4
2019-05-09T00:00,20190509,17.6,13.3,10.2
2019-05-10T00:00,20190510,16.3,12.3,8.1
2019-05-11T00:00,20190511,13.1,10.2,6.0
2019-05-12T00:00,20190512,14.6,9.5,5.0
2019-05-13T00:00,20190513,13.7,9.0,3.9
2019-05-14T00:00,20190514,11.2,7.1,3.0
2019-05-15T00:00,20190515,7.7,5.5,3.3
2019-05-16T00:00,20190516,9.8,7.2,5.1
2019-05-17T00:00,20190517,19.0,13.2,7.8
2019-05-18T00:00,20190518,20.7,15.2,9.2
2019-05-19T00:00,20190519,24.6,18.3,10.1
2019-05-20T00:00,20190520,19.7,15.5,11.6
2019-05-21T00:00,20190521,21.7,16.5,11.2
2019-05-22T00:00,20190522,14.0,11.4,10.2
2019-05-23T00:00,20190523,18.2,13.4,8.7
2019-05-24T00:00,20190524,21.7,15.4,6.5
2019-05-25T00:00,20190525,19.0,14.8,10.0
2019-05-26T00:00,20190526,21.9,16.0,8.5
2019-05-27T00:00,20190527,23.3,18.1,14.1
2019-05-28T00:00,20190528,15.4,13.6,11.6
2019-05-29T00:00,20190529,16.5,12.2,8.2
2019-05-30T00:00,20190530,20.1,14.2,5.5
2019-05-31T00:00,20190531,22.6,17.8,13.5
2019-06-01T00:00,20190601,25.9,20.2,13.2
2019-06-02T00:00,20190602,29.7,22.7,13.6
2019-06-03T00:00,20190603,30.4,24.5,16.7
2019-06-04T00:00,20190604,29.9,23.2,15.2
2019-06-05T00:00,20190605,30.8,24.9,16.4
2019-06-06T00:00,20190606,27.4,20.0,14.4
2019-06-07T00:00,20190607,24.3,18.2,12.5
2019-06-08T00:00,20190608,22.1,17.4,12.0
2019-06-09T00:00,20190609,26.4,19.2,9.2
2019-06-10T00:00,20190610,27.9,23.2,16.4
2019-06-11T00:00,20190611,28.6,21.5,15.2
2019-06-12T00:00,20190612,32.4,22.1,14.7
2019-06-13T00:00,20190613,24.2,19.0,14.3
2019-06-14T00:00,20190614,30.0,23.0,14.8
2019-06-15T00:00,20190615,32.2,25.7,18.9
2019-06-16T00:00,20190616,22.5,18.1,14.3
2019-06-17T00:00,20190617,26.4,20.8,13.1
2019-06-18T00:00,20190618,28.6,22.7,15.6
2019-06-19T00:00,20190619,30.6,24.7,19.0
2019-06-20T00:00,20190620,26.1,21.3,17.0
2019-06-21T00:00,20190621,24.5,20.0,15.7
2019-06-22T00:00,20190622,27.0,21.0,13.5
2019-06-23T00:00,20190623,26.6,21.4,12.9
2019-06-24T00:00,20190624,29.4,22.8,13.8
2019-06-25T00:00,20190625,33.1,26.3,16.9
2019-06-26T00:00,20190626,36.6,29.9,22.0
2019-06-27T00:00,20190627,26.6,21.6,14.9
2019-06-28T00:00,20190628,23.6,17.8,12.6
2019-06-29T00:00,20190629,30.8,22.3,12.2
2019-06-30T00:00,20190630,37.3,28.3,18.0
2019-07-01T00:00,20190701,29.0,23.9,19.1
2019-07-02T00:00,20190702,22.9,18.3,13.5
2019-07-03T00:00,20190703,21.3,15.6,9.7
2019-07-04T00:00,20190704,22.8,16.8,9.6
2019-07-05T00:00,20190705,24.1,18.9,13.2
2019-07-06T00:00,20190706,28.1,21.1,13.1
2019-07-07T00:00,20190707,20.0,15.3,10.6
2019-07-08T00:00,20190708,18.1,14.3,10.8
2019-07-09T00:00,20190709,15.7,13.4,11.4
2019-07-10T00:00,20190710,21.9,15.9,9.9
2019-07-11T00:00,20190711,22.6,18.0,10.7
2019-07-12T00:00,20190712,24.5,17.3,14.3
2019-07-13T00:00,20190713,20.2,15.7,14.2
2019-07-14T00:00,20190714,20.2,16.5,13.4
2019-07-15T00:00,20190715,18.0,15.4,12.8
2019-07-16T00:00,20190716,19.7,15.3,12.8
2019-07-17T00:00,20190717,22.5,17.4,13.3
2019-07-18T00:00,20190718,26.8,20.1,11.4
2019-07-19T00:00,20190719,23.6,19.9,16.6
2019-07-20T00:00,20190720,30.8,23.1,15.8
2019-07-21T00:00,20190721,26.3,21.1,16.3
2019-07-22T00:00,20190722,26.3,21.7,15.2
2019-07-23T00:00,20190723,30.5,24.6,17.9
2019-07-24T00:00,20190724,33.1,25.6,16.6
2019-07-25T00:00,20190725,34.4,26.9,16.9
2019-07-26T00:00,20190726,30.6,24.6,17.8
2019-07-27T00:00,20190727,28.8,23.4,16.2
2019-07-28T00:00,20190728,29.1,23.3,17.8
2019-07-29T00:00,20190729,30.8,24.5,19.3
2019-07-30T00:00,20190730,28.1,23.6,19.6
2019-07-31T00:00,20190731,25.0,20.1,14.9
2019-08-01T00:00,20190801,25.2,19.6,14.1
2019-08-02T00:00,20190802,25.1,19.5,13.6
2019-08-03T00:00,20190803,23.0,17.8,13.7
2019-08-04T00:00,20190804,24.9,19.4,13.1
2019-08-05T00:00,20190805,26.3,20.1,13.0
2019-08-06T00:00,20190806,28.2,22.2,16.3
2019-08-07T00:00,20190807,25.1,19.7,16.7
2019-08-08T00:00,20190808,26.2,20.9,14.9
2019-08-09T00:00,20190809,29.6,23.6,15.5
2019-08-10T00:00,20190810,25.3,21.8,18.5
2019-08-11T00:00,20190811,28.3,23.0,17.5
2019-08-12T00:00,20190812,21.1,18.4,16.0
2019-08-13T00:00,20190813,22.2,18.3,14.3
2019-08-14T00:00,20190814,21.9,16.4,10.2
2019-08-15T00:00,20190815,22.3,17.2,9.7
2019-08-16T00:00,20190816,22.9,18.3,14.6
2019-08-17T00:00,20190817,24.4,19.6,13.1
2019-08-18T00:00,20190818,31.3,22.8,16.7
2019-08-19T00:00,20190819,24.0,19.2,15.9
2019-08-20T00:00,20190820,25.0,19.0,14.2
2019-08-21T00:00,20190821,22.1,17.3,12.9
2019-08-22T00:00,20190822,24.9,18.3,10.9
2019-08-23T00:00,20190823,26.5,19.8,12.0
2019-08-24T00:00,20190824,27.8,21.5,13.1
2019-08-25T00:00,20190825,32.4,24.7,19.3
2019-08-26T00:00,20190826,31.3,24.1,18.4
2019-08-27T00:00,20190827,30.1,24.8,20.9
2019-08-28T00:00,20190828,31.5,25.1,20.9
2019-08-29T00:00,20190829,30.8,23.5,18.4
2019-08-30T00:00,20190830,31.5,23.0,16.6
2019-08-31T00:00,20190831,31.6,25.2,17.4
2019-09-01T00:00,20190901,30.1,22.5,16.3
2019-09-02T00:00,20190902,21.2,16.4,10.8
2019-09-03T00:00,20190903,23.5,16.1,8.5
2019-09-04T00:00,20190904,26.5,19.2,10.4
2019-09-05T00:00,20190905,21.8,16.9,12.9
2019-09-06T00:00,20190906,19.4,14.5,9.4
2019-09-07T00:00,20190907,15.4,13.7,11.0
2019-09-08T00:00,20190908,19.2,14.5,9.5
2019-09-09T00:00,20190909,13.7,12.3,11.2
2019-09-10T00:00,20190910,18.8,14.0,9.7
2019-09-11T00:00,20190911,22.4,15.0,7.8
2019-09-12T00:00,20190912,21.8,17.0,13.2
2019-09-13T00:00,20190913,22.0,18.1,14.1
2019-09-14T00:00,20190914,19.1,14.5,9.4
2019-09-15T00:00,20190915,24.7,16.9,7.9
2019-09-16T00:00,20190916,16.5,13.6,11.1
2019-09-17T00:00,20190917,16.5,11.8,8.2
2019-09-18T00:00,20190918,14.1,10.1,6.9
2019-09-19T00:00,20190919,14.3,9.9,5.7
2019-09-20T00:00,20190920,15.6,9.9,4.2
2019-09-21T00:00,20190921,21.4,13.2,4.6
2019-09-22T00:00,20190922,22.4,16.6,12.3
2019-09-23T00:00,20190923,21.6,16.0,11.5
2019-09-24T00:00,20190924,18.8,16.0,14.0
2019-09-25T00:00,20190925,18.1,14.8,12.5
2019-09-26T00:00,20190926,21.1,15.5,10.5
2019-09-27T00:00,20190927,19.6,15.7,12.8
2019-09-28T00:00,20190928,20.0,15.4,11.1
2019-09-29T00:00,20190929,21.1,16.5,13.4
2019-09-30T00:00,20190930,18.7,15.1,11.5
2019-10-01T00:00,20191001,22.3,15.8,10.8
2019-10-02T00:00,20191002,15.7,10.8,6.2
2019-10-03T00:00,20191003,12.5,9.3,6.5
2019-10-04T00:00,20191004,12.6,9.6,8.2
2019-10-05T00:00,20191005,8.9,7.6,5.9
2019-10-06T00:00,20191006,9.6,6.3,2.4
2019-10-07T00:00,20191007,12.0,5.8,0.6
2019-10-08T00:00,20191008,12.7,9.4,3.1
2019-10-09T00:00,20191009,16.1,12.6,9.5
2019-10-10T00:00,20191010,14.1,11.0,9.1
2019-10-11T00:00,20191011,16.8,13.2,9.1
2019-10-12T00:00,20191012,22.7,17.1,10.8
2019-10-13T00:00,20191013,25.1,19.7,15.9
2019-10-14T00:00,20191014,23.0,17.7,12.7
2019-10-15T00:00,20191015,19.5,15.2,11.7
2019-10-16T00:00,20191016,15.5,13.7,11.9
2019-10-17T00:00,20191017,18.9,14.2,10.7
2019-10-18T00:00,20191018,19.7,14.8,11.1
2019-10-19T00:00,20191019,15.5,12.9,10.6
2019-10-20T00:00,20191020,18.0,14.5,12.3
2019-10-21T00:00,20191021,20.0,15.5,11.3
2019-10-22T00:00,20191022,17.5,13.3,9.3
2019-10-23T00:00,20191023,20.1,14.1,10.1
2019-10-24T00:00,20191024,20.0,14.0,9.3
2019-10-25T00:00,20191025,18.5,13.6,10.3
2019-10-26T00:00,20191026,21.3,14.8,9.3
2019-10-27T00:00,20191027,18.7,11.7,5.8
2019-10-28T00:00,20191028,10.1,6.6,3.7
2019-10-29T00:00,20191029,8.0,5.2,3.5
2019-10-30T00:00,20191030,6.5,2.4,-1.5
2019-10-31T00:00,20191031,8.1,1.6,-4.0
2019-11-01T00:00,20191101,6.6,4.1,0.1
2019-11-02T00:00,20191102,14.4,9.9,5.4
2019-11-03T00:00,20191103,12.0,10.1,8.0
2019-11-04T00:00,20191104,14.1,10.6,8.4
2019-11-05T00:00,20191105,11.8,8.9,5.4
2019-11-06T00:00,20191106,11.4,8.2,4.9
2019-11-07T00:00,20191107,12.5,8.2,4.6
2019-11-08T00:00,20191108,9.7,7.4,5.3
2019-11-09T00:00,20191109,7.2,5.8,2.5
2019-11-10T00:00,20191110,9.9,2.7,-1.2
2019-11-11T00:00,20191111,5.1,1.7,-1.3
2019-11-12T00:00,20191112,5.4,4.8,4.2
2019-11-13T00:00,20191113,4.9,3.8,2.3
2019-11-14T00:00,20191114,7.0,3.9,1.4
2019-11-15T00:00,20191115,11.6,7.8,2.2
2019-11-16T00:00,20191116,11.1,7.9,2.6
2019-11-17T00:00,20191117,13.3,7.8,1.9
2019-11-18T00:00,20191118,13.0,8.6,3.9
2019-11-19T00:00,20191119,8.4,5.4,3.1
2019-11-20T00:00,20191120,4.8,4.2,3.7
2019-11-21T00:00,20191121,9.2,7.2,4.8
2019-11-22T00:00,20191122,10.1,8.1,5.8
2019-11-23T00:00,20191123,9.3,8.1,7.0
2019-11-24T00:00,20191124,9.4,6.9,4.6
2019-11-25T00:00,20191125,8.0,4.7,1.3
2019-11-26T00:00,20191126,7.1,4.2,-0.1
2019-11-27T00:00,20191127,7.9,6.0,4.6
2019-11-28T00:00,20191128,12.6,9.6,6.3
2019-11-29T00:00,20191129,9.5,5.7,-0.2
2019-11-30T00:00,20191130,4.0,1.8,-1.8
2019-12-01T00:00,20191201,4.0,0.9,-1.2
2019-12-02T00:00,20191202,3.6,1.9,-0.7
2019-12-03T00:00,20191203,4.9,2.9,0.4
2019-12-04T00:00,20191204,7.3,3.3,0.8
2019-12-05T00:00,20191205,2.8,0.1,-1.2
2019-12-06T00:00,20191206,7.1,2.9,-2.2
2019-12-07T00:00,20191207,9.2,7.7,5.5
2019-12-08T00:00,20191208,11.7,9.0,6.6
2019-12-09T00:00,20191209,9.5,7.2,4.2
2019-12-10T00:00,20191210,4.9,2.7,-0.6
2019-12-11T00:00,20191211,4.6,1.8,-0.6
2019-12-12T00:00,20191212,3.6,1.7,0.4
2019-12-13T00:00,20191213,4.0,1.3,-0.2
2019-12-14T00:00,20191214,6.8,4.7,3.5
2019-12-15T00:00,20191215,11.6,6.4,2.9
2019-12-16T00:00,20191216,11.2,7.1,3.5
2019-12-17T00:00,20191217,10.2,7.3,4.9
2019-12-18T00:00,20191218,11.5,8.3,3.5
2019-12-19T00:00,20191219,9.3,7.2,2.3
2019-12-20T00:00,20191220,10.7,9.3,8.0
2019-12-21T00:00,20191221,8.9,6.5,2.1
2019-12-22T00:00,20191222,6.8,4.4,2.0
2019-12-23T00:00,20191223,7.2,6.5,4.8
2019-12-24T00:00,20191224,8.1,6.1,4.3
2019-12-25T00:00,20191225,7.2,5.3,4.1
2019-12-26T00:00,20191226,5.2,4.0,3.2
2019-12-27T00:00,20191227,3.6,2.5,1.3
2019-12-28T00:00,20191228,1.3,0.4,-0.7
2019-12-29T00:00,20191229,2.2,-0.5,-3.1
2019-12-30T00:00,20191230,7.6,2.5,-1.0
2019-12-31T00:00,20191231,8.2,5.4,3.5
2020-01-01T00:00,20200101,5.6,2.4,-2.8
2020-01-02T00:00,20200102,7.0,0.2,-3.2
2020-01-03T00:00,20200103,8.0,3.6,-2.9
2020-01-04T00:00,20200104,6.6,3.6,1.0
2020-01-05T00:00,20200105,3.0,1.2,-0.9
2020-01-06T00:00,20200106,4.2,2.7,-0.2
2020-01-07T00:00,20200107,4.5,1.6,-2.0
2020-01-08T00:00,20200108,8.2,5.1,1.7
2020-01-09T00:00,20200109,10.0,7.0,4.9
2020-01-10T00:00,20200110,10.5,8.8,4.1
2020-01-11T00:00,20200111,5.3,2.8,-1.5
2020-01-12T00:00,20200112,5.5,1.6,-2.5
2020-01-13T00:00,20200113,6.6,5.0,2.8
2020-01-14T00:00,20200114,9.0,5.4,2.7
2020-01-15T00:00,20200115,6.5,4.9,2.7
2020-01-16T00:00,20200116,8.8,4.1,1.0
2020-01-17T00:00,20200117,6.1,3.8,2.2
2020-01-18T00:00,20200118,6.0,4.6,3.0
2020-01-19T00:00,20200119,3.6,2.7,1.8
2020-01-20T00:00,20200120,4.8,2.1,-1.8
2020-01-21T00:00,20200121,5.3,-0.3,-3.4
2020-01-22T00:00,20200122,2.1,-0.5,-4.6
2020-01-23T00:00,20200123,3.6,1.2,-2.8
2020-01-24T00:00,20200124,4.4,-1.3,-4.8
2020-01-25T00:00,20200125,-0.6,-2.2,-4.6
2020-01-26T00:00,20200126,2.1,-1.0,-5.0
2020-01-27T00:00,20200127,8.6,3.7,0.5
2020-01-28T00:00,20200128,7.8,5.0,2.2
2020-01-29T00:00,20200129,5.2,3.5,1.7
2020-01-30T00:00,20200130,8.3,5.2,2.4
2020-01-31T00:00,20200131,12.2,10.8,8.2
2020-02-01T00:00,20200201,14.5,11.6,7.1
2020-02-02T00:00,20200202,8.4,6.8,4.8
2020-02-03T00:00,20200203,9.5,7.5,5.2
2020-02-04T00:00,20200204,6.6,3.7,1.6
2020-02-05T00:00,20200205,3.9,1.8,-0.4
2020-02-06T00:00,20200206,3.9,2.5,0.5
2020-02-07T00:00,20200207,4.6,3.2,0.7
2020-02-08T00:00,20200208,6.3,2.8,-0.8
2020-02-09T00:00,20200209,13.1,6.1,1.0
2020-02-10T00:00,20200210,13.5,7.7,2.5
2020-02-11T00:00,20200211,7.0,4.0,0.7
2020-02-12T00:00,20200212,5.2,3.4,2.2
2020-02-13T00:00,20200213,5.8,3.4,0.1
2020-02-14T00:00,20200214,6.9,5.1,3.9
2020-02-15T00:00,20200215,9.8,5.6,1.6
2020-02-16T00:00,20200216,15.8,11.2,6.7
2020-02-17T00:00,20200217,16.0,10.0,6.9
2020-02-18T00:00,20200218,9.1,6.6,4.3
2020-02-19T00:00,20200219,6.7,5.1,3.2
2020-02-20T00:00,20200220,8.0,4.7,0.2
2020-02-21T00:00,20200221,8.2,5.0,2.4
2020-02-22T00:00,20200222,12.8,8.7,3.3
2020-02-23T00:00,20200223,13.1,8.5,4.3
2020-02-24T00:00,20200224,9.3,5.4,3.1
2020-02-25T00:00,20200225,11.4,8.5,3.6
2020-02-26T00:00,20200226,5.8,2.9,0.3
2020-02-27T00:00,20200227,5.3,3.0,1.2
2020-02-28T00:00,20200228,6.2,2.3,0.1
2020-02-29T00:00,20200229,8.8,5.0,0.5
2020-03-01T00:00,20200301,12.0,7.7,4.4
2020-03-02T00:00,20200302,9.2,6.3,4.1
2020-03-03T00:00,20200303,5.3,4.2,2.2
2020-03-04T00:00,20200304,8.3,4.2,1.0
2020-03-05T00:00,20200305,9.6,5.1,-1.5
2020-03-06T00:00,20200306,9.5,6.0,3.1
2020-03-07T00:00,20200307,6.2,3.7,1.9
2020-03-08T00:00,20200308,9.3,5.8,1.0
2020-03-09T00:00,20200309,9.3,6.5,3.7
2020-03-10T00:00,20200310,11.6,6.4,2.2
2020-03-11T00:00,20200311,12.0,9.7,7.2
2020-03-12T00:00,20200312,15.0,10.3,5.1
2020-03-13T00:00,20200313,9.3,6.2,3.8
2020-03-14T00:00,20200314,7.0,3.3,-0.5
2020-03-15T00:00,20200315,9.5,5.3,0.3
2020-03-16T00:00,20200316,16.0,8.4,3.0
2020-03-17T00:00,20200317,14.3,8.0,2.6
2020-03-18T00:00,20200318,17.1,10.8,3.5
2020-03-19T00:00,20200319,15.8,11.1,6.5
2020-03-20T00:00,20200320,8.5,6.4,3.0
2020-03-21T00:00,20200321,5.1,2.8,-1.8
2020-03-22T00:00,20200322,3.8,-0.5,-4.4
2020-03-23T00:00,20200323,4.4,-0.5,-6.3
2020-03-24T00:00,20200324,6.2,0.7,-5.2
2020-03-25T00:00,20200325,7.7,2.0,-4.7
2020-03-26T00:00,20200326,10.0,4.3,-1.7
2020-03-27T00:00,20200327,16.9,9.4,0.8
2020-03-28T00:00,20200328,13.6,7.3,1.3
2020-03-29T00:00,20200329,5.7,2.0,-2.3
2020-03-30T00:00,20200330,4.7,0.2,-5.3
2020-03-31T00:00,20200331,4.6,0.8,-3.4
2020-04-01T00:00,20200401,8.3,1.9,-5.0
2020-04-02T00:00,20200402,11.7,5.0,-2.3
2020-04-03T00:00,20200403,10.3,6.3,1.0
2020-04-04T00:00,20200404,11.0,7.0,3.5
2020-04-05T00:00,20200405,16.3,9.9,3.1
2020-04-06T00:00,20200406,20.8,14.3,7.1
2020-04-07T00:00,20200407,20.2,14.5,7.8
2020-04-08T00:00,20200408,21.8,15.2,7.5
2020-04-09T00:00,20200409,18.4,12.7,5.7
2020-04-10T00:00,20200410,15.9,11.1,5.8
2020-04-11T00:00,20200411,15.5,9.6,2.5
2020-04-12T00:00,20200412,22.5,14.2,3.1
2020-04-13T00:00,20200413,13.8,8.0,3.2
2020-04-14T00:00,20200414,8.2,4.5,0.8
2020-04-15T00:00,20200415,14.1,8.1,2.6
2020-04-16T00:00,20200416,20.5,13.3,3.8
2020-04-17T00:00,20200417,17.5,11.9,5.1
2020-04-18T00:00,20200418,19.4,12.7,3.6
2020-04-19T00:00,20200419,14.8,9.7,4.8
2020-04-20T00:00,20200420,15.1,9.1,2.1
2020-04-21T00:00,20200421,16.6,10.7,4.0
2020-04-22T00:00,20200422,17.9,11.8,3.4
2020-04-23T00:00,20200423,20.1,13.5,5.0
2020-04-24T00:00,20200424,20.6,14.6,6.3
2020-04-25T00:00,20200425,12.1,9.1,6.1
2020-04-26T00:00,20200426,16.3,11.0,5.8
2020-04-27T00:00,20200427,22.4,14.8,4.4
2020-04-28T00:00,20200428,23.6,17.7,11.5
2020-04-29T00:00,20200429,17.5,14.0,9.2
2020-04-30T00:00,20200430,17.5,14.0,9.0
2020-05-01T00:00,20200501,18.8,12.9,8.0
2020-05-02T00:00,20200502,13.5,9.1,7.0
2020-05-03T00:00,20200503,14.7,10.4,6.8
2020-05-04T00:00,20200504,16.3,10.3,5.8
2020-05-05T00:00,20200505,11.0,6.2,2.7
2020-05-06T00:00,20200506,14.8,8.7,2.2
2020-05-07T00:00,20200507,15.7,9.5,4.0
2020-05-08T00:00,20200508,22.1,14.5,5.2
2020-05-09T00:00,20200509,23.4,16.5,7.0
2020-05-10T00:00,20200510,23.8,17.8,12.1
2020-05-11T00:00,20200511,14.9,7.2,1.0
2020-05-12T00:00,20200512,11.0,5.9,-0.2
2020-05-13T00:00,20200513,13.6,9.1,3.9
2020-05-14T00:00,20200514,14.6,10.3,6.6
2020-05-15T00:00,20200515,15.0,9.7,3.0
2020-05-16T00:00,20200516,16.6,11.2,4.7
2020-05-17T00:00,20200517,17.2,11.9,6.5
2020-05-18T00:00,20200518,21.2,15.1,6.7
2020-05-19T00:00,20200519,21.1,15.8,10.7
2020-05-20T00:00,20200520,19.1,14.6,11.2
2020-05-21T00:00,20200521,20.4,14.5,6.6
2020-05-22T00:00,20200522,21.2,15.7,10.5
2020-05-23T00:00,20200523,17.7,14.2,10.5
2020-05-24T00:00,20200524,17.6,12.3,9.1
2020-05-25T00:00,20200525,13.2,10.9,9.5
2020-05-26T00:00,20200526,18.6,13.7,9.1
2020-05-27T00:00,20200527,21.2,14.9,6.6
2020-05-28T00:00,20200528,16.9,12.6,8.5
2020-05-29T00:00,20200529,18.1,13.3,6.8
2020-05-30T00:00,20200530,17.8,12.4,7.3
2020-05-31T00:00,20200531,20.6,13.3,7.2
2020-06-01T00:00,20200601,23.3,16.4,7.7
2020-06-02T00:00,20200602,24.1,15.9,9.3
2020-06-03T00:00,20200603,24.5,17.4,10.3
2020-06-04T00:00,20200604,22.8,16.8,12.2
2020-06-05T00:00,20200605,17.4,13.7,10.8
2020-06-06T00:00,20200606,18.5,13.6,8.1
2020-06-07T00:00,20200607,15.0,12.7,10.6
2020-06-08T00:00,20200608,19.5,15.3,10.2
2020-06-09T00:00,20200609,20.2,16.5,13.3
2020-06-10T00:00,20200610,19.5,16.2,12.9
2020-06-11T00:00,20200611,24.3,17.6,13.6
2020-06-12T00:00,20200612,26.8,20.5,13.3
2020-06-13T00:00,20200613,30.5,22.1,16.1
2020-06-14T00:00,20200614,22.4,19.3,15.7
2020-06-15T00:00,20200615,24.9,19.3,13.0
2020-06-16T00:00,20200616,24.5,19.7,14.7
2020-06-17T00:00,20200617,27.1,21.7,13.8
2020-06-18T00:00,20200618,23.4,19.1,16.0
2020-06-19T00:00,20200619,18.7,16.5,14.6
2020-06-20T00:00,20200620,21.4,16.9,14.2
2020-06-21T00:00,20200621,22.8,17.7,14.5
2020-06-22T00:00,20200622,26.6,20.0,14.2
2020-06-23T00:00,20200623,24.7,18.9,12.7
2020-06-24T00:00,20200624,21.3,17.3,11.3
2020-06-25T00:00,20200625,25.6,20.2,15.9
2020-06-26T00:00,20200626,24.9,20.1,14.6
2020-06-27T00:00,20200627,31.3,21.9,14.6
2020-06-28T00:00,20200628,27.6,21.9,16.8
2020-06-29T00:00,20200629,23.5,18.2,14.7
2020-06-30T00:00,20200630,24.6,19.3,15.2
2020-07-01T00:00,20200701,29.6,22.9,15.7
2020-07-02T00:00,20200702,27.8,20.5,15.7
2020-07-03T00:00,20200703,24.0,18.4,14.5
2020-07-04T00:00,20200704,27.3,21.3,13.5
2020-07-05T00:00,20200705,27.2,23.3,19.0
2020-07-06T00:00,20200706,23.1,19.1,12.0
2020-07-07T00:00,20200707,21.2,15.7,11.6
2020-07-08T00:00,20200708,16.1,13.3,11.6
2020-07-09T00:00,20200709,24.8,17.7,11.1
2020-07-10T00:00,20200710,30.2,21.0,14.2
2020-07-11T00:00,20200711,21.2,15.4,11.1
2020-07-12T00:00,20200712,21.4,15.7,8.7
2020-07-13T00:00,20200713,25.1,17.9,8.4
2020-07-14T00:00,20200714,27.5,21.1,14.2
2020-07-15T00:00,20200715,19.9,16.6,13.1
2020-07-16T00:00,20200716,21.8,15.7,12.3
2020-07-17T00:00,20200717,21.1,15.7,10.7
2020-07-18T00:00,20200718,26.3,20.0,11.8
2020-07-19T00:00,20200719,29.5,21.9,15.8
2020-07-20T00:00,20200720,29.0,21.1,15.0
2020-07-21T00:00,20200721,24.4,18.9,14.8
2020-07-22T00:00,20200722,23.4,17.8,12.6
2020-07-23T00:00,20200723,23.5,18.1,12.6
2020-07-24T00:00,20200724,28.6,21.1,11.6
2020-07-25T00:00,20200725,26.6,21.6,14.6
2020-07-26T00:00,20200726,25.3,19.3,16.1
2020-07-27T00:00,20200727,27.3,21.2,14.0
2020-07-28T00:00,20200728,30.0,24.7,19.0
2020-07-29T00:00,20200729,25.3,20.2,14.4
2020-07-30T00:00,20200730,27.2,20.0,11.7
2020-07-31T00:00,20200731,26.9,20.8,13.4
2020-08-01T00:00,20200801,31.6,23.8,13.4
2020-08-02T00:00,20200802,30.3,22.0,17.6
2020-08-03T00:00,20200803,19.3,16.5,14.7
2020-08-04T00:00,20200804,20.3,16.5,13.0
2020-08-05T00:00,20200805,25.9,19.1,11.0
2020-08-06T00:00,20200806,28.3,21.7,12.4
2020-08-07T00:00,20200807,32.1,25.0,16.7
2020-08-08T00:00,20200808,33.7,26.6,18.0
2020-08-09T00:00,20200809,34.4,27.0,18.6
2020-08-10T00:00,20200810,24.0,21.0,18.4
2020-08-11T00:00,20200811,31.0,24.3,18.8
2020-08-12T00:00,20200812,31.2,25.1,17.3
2020-08-13T00:00,20200813,33.1,26.0,18.8
2020-08-14T00:00,20200814,29.2,22.5,19.0
2020-08-15T00:00,20200815,27.1,22.0,18.3
2020-08-16T00:00,20200816,28.6,23.4,17.2
2020-08-17T00:00,20200817,30.1,21.8,16.1
2020-08-18T00:00,20200818,24.5,19.9,17.3
2020-08-19T00:00,20200819,25.1,20.2,15.4
2020-08-20T00:00,20200820,29.9,23.1,14.8
2020-08-21T00:00,20200821,34.3,27.8,20.8
2020-08-22T00:00,20200822,25.6,21.1,18.3
2020-08-23T00:00,20200823,24.1,19.4,15.6
2020-08-24T00:00,20200824,22.5,17.5,12.8
2020-08-25T00:00,20200825,23.3,18.4,11.9
2020-08-26T00:00,20200826,23.7,20.8,17.2
2020-08-27T00:00,20200827,19.3,16.6,11.5
2020-08-28T00:00,20200828,25.8,17.7,10.8
2020-08-29T00:00,20200829,22.9,18.9,16.5
2020-08-30T00:00,20200830,17.3,15.8,13.0
2020-08-31T00:00,20200831,19.3,15.5,12.6
2020-09-01T00:00,20200901,15.8,13.1,10.7
2020-09-02T00:00,20200902,18.1,13.8,8.5
2020-09-03T00:00,20200903,21.8,16.8,10.7
2020-09-04T00:00,20200904,24.7,19.6,15.2
2020-09-05T00:00,20200905,22.4,17.3,11.9
2020-09-06T00:00,20200906,18.2,14.4,9.7
2020-09-07T00:00,20200907,19.9,14.1,8.6
2020-09-08T00:00,20200908,24.0,17.1,9.1
2020-09-09T00:00,20200909,26.6,19.4,11.2
2020-09-10T00:00,20200910,19.7,15.8,9.9
2020-09-11T00:00,20200911,23.3,16.1,7.4
2020-09-12T00:00,20200912,25.8,19.3,12.8
2020-09-13T00:00,20200913,25.1,18.6,12.5
2020-09-14T00:00,20200914,29.5,21.8,13.9
2020-09-15T00:00,20200915,29.6,23.7,17.9
2020-09-16T00:00,20200916,28.5,22.5,16.4
2020-09-17T00:00,20200917,18.7,14.7,8.5
2020-09-18T00:00,20200918,19.5,13.0,5.4
2020-09-19T00:00,20200919,22.0,14.5,6.5
2020-09-20T00:00,20200920,23.1,16.2,8.0
